1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
10,9,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.1578497583712281,1,0.005,-1
11,9,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28730938613785495,1,0.005,-1
12,9,59,"[5, 5, 7, 3, 2, 2, 4, 6, 2, 1]",20,17,0.17694128927042851,1,0.005,-1
13,9,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2271284978584026,1,0.005,-1
14,9,95,"[5, 4, 6, 2, 6, 3, 4, 5, 3, 4]",26,16,0.11131400815109177,1,0.005,-1
15,9,67,"[3, 3, 4, 3, 0, 2, 4, 4, 5, 1]",19,10,0.22498929938332005,1,0.005,-1
16,9,12,"[6, 6, 3, 5, 3, 11, 5, 2, 4, 7]",36,16,0.1701797673473733,1,0.005,-1
17,9,70,"[2, 8, 4, 6, 3, 8, 2, 8, 9, 7]",43,14,0.16183418252245477,1,0.005,-1
18,9,98,"[4, 11, 9, 7, 5, 7, 3, 4, 8, 7]",54,11,0.12930684123475858,1,0.005,-1
19,9,92,"[4, 7, 6, 7, 4, 4, 5, 9, 2, 2]",40,10,0.14047607214882724,1,0.005,-1
20,9,0,"[423, 515, 433, 438, 411, 421, 432, 524, 433, 441]",46,16,0.0,1,0.005,-1
21,9,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.15510675057396292,1,0.005,-1
22,9,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.11668128799987616,1,0.005,-1
23,9,66,"[1, 5, 6, 6, 6, 10, 6, 6, 5, 8]",44,15,0.15382359081623845,1,0.005,-1
24,9,86,"[2, 5, 2, 2, 2, 3, 2, 2, 3, 3]",11,15,0.10402421724785764,1,0.005,-1
25,9,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2652333945929563,1,0.005,-1
26,9,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18717970956547214,1,0.005,-1
27,9,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.15525092853901235,1,0.005,-1
28,9,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.2622290752143843,1,0.005,-1
29,9,77,"[6, 7, 5, 8, 2, 4, 7, 4, 6, 4]",40,13,0.12107071754372155,1,0.005,-1
30,9,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2746996684170286,1,0.005,-1
31,9,56,"[7, 12, 4, 1, 6, 3, 7, 11, 8, 9]",52,16,0.1764399488207131,1,0.005,-1
32,9,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25965479781308104,1,0.005,-1
33,9,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.10374621333862831,1,0.005,-1
34,9,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.17039850230731246,1,0.005,-1
35,9,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.18093412696849576,1,0.005,-1
36,9,75,"[8, 9, 2, 4, 5, 7, 3, 9, 8, 6]",51,10,0.13826800837816872,1,0.005,-1
37,9,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.1004260489874003,1,0.005,-1
38,9,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.21781964361227577,1,0.005,-1
39,9,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16202171942125218,1,0.005,-1
40,9,73,"[7, 6, 4, 4, 7, 5, 6, 9, 5, 2]",42,13,0.11880654458841064,1,0.005,-1
41,9,94,"[10, 4, 3, 6, 3, 6, 8, 5, 5, 12]",45,17,0.16329801990395537,1,0.005,-1
42,9,68,"[2, 5, 4, 6, 2, 1, 1, 5, 2, 4]",17,15,0.18364083430860245,1,0.005,-1
43,9,72,"[1, 5, 7, 1, 4, 2, 1, 7, 4, 1]",21,12,0.2438038965991368,1,0.005,-1
44,9,57,"[2, 12, 6, 5, 9, 7, 3, 6, 12, 6]",52,16,0.16502080918001805,1,0.005,-1
45,9,85,"[4, 5, 2, 1, 1, 5, 7, 6, 4, 3]",24,14,0.18711062165368664,1,0.005,-1
46,9,87,"[3, 2, 4, 1, 7, 4, 6, 2, 4, 5]",28,10,0.1915977136432277,1,0.005,-1
47,9,62,"[5, 6, 8, 2, 5, 7, 6, 4, 8, 6]",45,12,0.12658399222393046,1,0.005,-1
48,9,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.16778647275030567,1,0.005,-1
49,9,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.12805971108150713,1,0.005,-1
50,9,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.20338648874846743,1,0.005,-1
51,9,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.14276613901826102,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,10,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.1097128842231342,1,0.005,-1
3,10,70,"[2, 8, 4, 6, 3, 8, 2, 8, 9, 7]",43,14,0.16183418252245477,1,0.005,-1
4,10,52,"[3, 7, 9, 8, 1, 5, 4, 8, 4, 5]",38,16,0.1606504711692567,1,0.005,-1
5,10,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.1578497583712281,1,0.005,-1
6,10,91,"[2, 1, 4, 3, 1, 0, 4, 7, 4, 4]",14,16,0.2615259299746751,1,0.005,-1
7,10,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.1333866015825369,1,0.005,-1
8,10,76,"[1, 4, 3, 1, 3, 2, 5, 2, 4, 3]",12,16,0.1664076450247193,1,0.005,-1
9,10,75,"[8, 9, 2, 4, 5, 7, 3, 9, 8, 6]",51,10,0.13826800837816872,1,0.005,-1
10,10,63,"[5, 1, 1, 3, 0, 4, 5, 4, 2, 1]",13,13,0.2785325419436901,1,0.005,-1
11,10,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.25741391507335837,1,0.005,-1
12,10,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.15597009750183255,1,0.005,-1
13,10,88,"[4, 5, 6, 6, 13, 7, 5, 3, 5, 7]",49,12,0.15391920813209703,1,0.005,-1
14,10,95,"[5, 4, 6, 2, 6, 3, 4, 5, 3, 4]",26,16,0.11131400815109177,1,0.005,-1
15,10,67,"[3, 3, 4, 3, 0, 2, 4, 4, 5, 1]",19,10,0.22498929938332005,1,0.005,-1
16,10,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.23558015223985507,1,0.005,-1
17,10,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.1453164963720673,1,0.005,-1
18,10,62,"[5, 6, 8, 2, 5, 7, 6, 4, 8, 6]",45,12,0.12658399222393046,1,0.005,-1
19,10,56,"[7, 12, 4, 1, 6, 3, 7, 11, 8, 9]",52,16,0.1764399488207131,1,0.005,-1
20,10,82,"[3, 1, 3, 3, 2, 4, 2, 3, 3, 4]",18,10,0.13352227286732207,1,0.005,-1
21,10,71,"[6, 10, 7, 2, 4, 1, 3, 3, 6, 6]",35,13,0.19153475865992536,1,0.005,-1
22,10,87,"[3, 2, 4, 1, 7, 4, 6, 2, 4, 5]",28,10,0.1915977136432277,1,0.005,-1
23,10,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.14276613901826102,1,0.005,-1
24,10,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.21781964361227577,1,0.005,-1
25,10,0,"[423, 515, 433, 438, 411, 421, 432, 524, 433, 441]",46,16,0.0,1,0.005,-1
26,10,80,"[4, 4, 4, 7, 3, 4, 13, 7, 2, 6]",43,11,0.17541645850926152,1,0.005,-1
27,10,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.19682842943067883,1,0.005,-1
28,10,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.16623834898918466,1,0.005,-1
29,10,58,"[2, 3, 5, 3, 5, 4, 2, 7, 5, 7]",30,13,0.14182022995423832,1,0.005,-1
30,10,84,"[1, 3, 4, 3, 6, 0, 9, 5, 5, 4]",28,12,0.252982021120377,1,0.005,-1
31,10,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.14451416875061576,1,0.005,-1
32,10,51,"[6, 6, 1, 7, 5, 4, 3, 8, 4, 4]",37,11,0.14756761127847454,1,0.005,-1
33,10,68,"[2, 5, 4, 6, 2, 1, 1, 5, 2, 4]",17,15,0.18364083430860245,1,0.005,-1
34,10,69,"[5, 3, 7, 4, 4, 5, 6, 5, 2, 12]",40,13,0.16781032184466968,1,0.005,-1
35,10,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1390878426394395,1,0.005,-1
36,10,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2725679389210694,1,0.005,-1
37,10,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16202171942125218,1,0.005,-1
38,10,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.310944555301605,1,0.005,-1
39,10,66,"[1, 5, 6, 6, 6, 10, 6, 6, 5, 8]",44,15,0.15382359081623845,1,0.005,-1
40,10,89,"[4, 4, 6, 9, 6, 4, 6, 5, 7, 4]",43,12,0.10762128450269473,1,0.005,-1
41,10,93,"[3, 3, 7, 6, 3, 1, 10, 7, 3, 4]",32,15,0.19177657187840802,1,0.005,-1
42,10,99,"[8, 6, 5, 3, 2, 3, 11, 4, 6, 3]",38,13,0.17464670725270867,1,0.005,-1
43,10,73,"[7, 6, 4, 4, 7, 5, 6, 9, 5, 2]",42,13,0.11880654458841064,1,0.005,-1
44,10,55,"[8, 4, 4, 5, 3, 3, 6, 6, 7, 7]",41,12,0.11589339046685583,1,0.005,-1
45,10,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.11668128799987616,1,0.005,-1
46,10,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3056823379854462,1,0.005,-1
47,10,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.11106388958981676,1,0.005,-1
48,10,72,"[1, 5, 7, 1, 4, 2, 1, 7, 4, 1]",21,12,0.2438038965991368,1,0.005,-1
49,10,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.17039850230731246,1,0.005,-1
50,10,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.15098668750164504,1,0.005,-1
51,10,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13547854504381646,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,11,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.16623834898918466,1,0.005,-1
3,11,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.1004260489874003,1,0.005,-1
4,11,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.1453164963720673,1,0.005,-1
5,11,76,"[1, 4, 3, 1, 3, 2, 5, 2, 4, 3]",12,16,0.1664076450247193,1,0.005,-1
6,11,0,"[423, 515, 433, 438, 411, 421, 432, 524, 433, 441]",46,16,0.0,1,0.005,-1
7,11,61,"[7, 3, 8, 6, 5, 5, 7, 6, 7, 6]",45,15,0.10094279550602545,1,0.005,-1
8,11,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2725679389210694,1,0.005,-1
9,11,62,"[5, 6, 8, 2, 5, 7, 6, 4, 8, 6]",45,12,0.12658399222393046,1,0.005,-1
10,11,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.15510675057396292,1,0.005,-1
11,11,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.20338648874846743,1,0.005,-1
12,11,59,"[5, 5, 7, 3, 2, 2, 4, 6, 2, 1]",20,17,0.17694128927042851,1,0.005,-1
13,11,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13032259564134283,1,0.005,-1
14,11,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11233326141297763,1,0.005,-1
15,11,55,"[8, 4, 4, 5, 3, 3, 6, 6, 7, 7]",41,12,0.11589339046685583,1,0.005,-1
16,11,56,"[7, 12, 4, 1, 6, 3, 7, 11, 8, 9]",52,16,0.1764399488207131,1,0.005,-1
17,11,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.15098668750164504,1,0.005,-1
18,11,81,"[3, 6, 5, 5, 5, 2, 6, 8, 6, 3]",35,14,0.11438008088271494,1,0.005,-1
19,11,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.1333866015825369,1,0.005,-1
20,11,79,"[5, 2, 2, 3, 3, 3, 5, 4, 5, 2]",18,16,0.13353471388825294,1,0.005,-1
21,11,80,"[4, 4, 4, 7, 3, 4, 13, 7, 2, 6]",43,11,0.17541645850926152,1,0.005,-1
22,11,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.14276613901826102,1,0.005,-1
23,11,70,"[2, 8, 4, 6, 3, 8, 2, 8, 9, 7]",43,14,0.16183418252245477,1,0.005,-1
24,11,77,"[6, 7, 5, 8, 2, 4, 7, 4, 6, 4]",40,13,0.12107071754372155,1,0.005,-1
25,11,75,"[8, 9, 2, 4, 5, 7, 3, 9, 8, 6]",51,10,0.13826800837816872,1,0.005,-1
26,11,74,"[3, 9, 0, 2, 2, 3, 6, 5, 4, 5]",25,14,0.23529257840088819,1,0.005,-1
27,11,92,"[4, 7, 6, 7, 4, 4, 5, 9, 2, 2]",40,10,0.14047607214882724,1,0.005,-1
28,11,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.23558015223985507,1,0.005,-1
29,11,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18717970956547214,1,0.005,-1
30,11,82,"[3, 1, 3, 3, 2, 4, 2, 3, 3, 4]",18,10,0.13352227286732207,1,0.005,-1
31,11,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.10491733542830417,1,0.005,-1
32,11,71,"[6, 10, 7, 2, 4, 1, 3, 3, 6, 6]",35,13,0.19153475865992536,1,0.005,-1
33,11,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.1880845225879239,1,0.005,-1
34,11,10,"[3, 5, 2, 4, 0, 5, 3, 0, 2, 3]",16,11,0.2983495833903269,1,0.005,-1
35,11,86,"[2, 5, 2, 2, 2, 3, 2, 2, 3, 3]",11,15,0.10402421724785764,1,0.005,-1
36,11,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.12805971108150713,1,0.005,-1
37,11,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16202171942125218,1,0.005,-1
38,11,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.310944555301605,1,0.005,-1
39,11,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.14451416875061576,1,0.005,-1
40,11,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.25741391507335837,1,0.005,-1
41,11,65,"[3, 9, 3, 5, 6, 7, 8, 6, 5, 7]",46,13,0.10927524287178764,1,0.005,-1
42,11,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2652333945929563,1,0.005,-1
43,11,50,"[7, 5, 4, 5, 3, 2, 1, 1, 1, 3]",16,16,0.2256854955192085,1,0.005,-1
44,11,58,"[2, 3, 5, 3, 5, 4, 2, 7, 5, 7]",30,13,0.14182022995423832,1,0.005,-1
45,11,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.3056823379854462,1,0.005,-1
46,11,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1390878426394395,1,0.005,-1
47,11,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.19682842943067883,1,0.005,-1
48,11,99,"[8, 6, 5, 3, 2, 3, 11, 4, 6, 3]",38,13,0.17464670725270867,1,0.005,-1
49,11,97,"[9, 7, 4, 7, 3, 3, 4, 5, 2, 3]",36,11,0.15048649226184133,1,0.005,-1
50,11,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.17039850230731246,1,0.005,-1
51,11,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11938501519699277,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,12,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2746996684170286,1,0.005,-1
3,12,54,"[5, 6, 9, 3, 2, 14, 4, 6, 7, 3]",46,13,0.19021493679268692,1,0.005,-1
4,12,98,"[4, 11, 9, 7, 5, 7, 3, 4, 8, 7]",54,11,0.12930684123475858,1,0.005,-1
5,12,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.10374621333862831,1,0.005,-1
6,12,99,"[8, 6, 5, 3, 2, 3, 11, 4, 6, 3]",38,13,0.17464670725270867,1,0.005,-1
7,12,88,"[4, 5, 6, 6, 13, 7, 5, 3, 5, 7]",49,12,0.15391920813209703,1,0.005,-1
8,12,52,"[3, 7, 9, 8, 1, 5, 4, 8, 4, 5]",38,16,0.1606504711692567,1,0.005,-1
9,12,82,"[3, 1, 3, 3, 2, 4, 2, 3, 3, 4]",18,10,0.13352227286732207,1,0.005,-1
10,12,64,"[2, 1, 3, 0, 2, 1, 2, 2, 5, 5]",12,11,0.27026340037047536,1,0.005,-1
11,12,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.25965479781308104,1,0.005,-1
12,12,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16202171942125218,1,0.005,-1
13,12,70,"[2, 8, 4, 6, 3, 8, 2, 8, 9, 7]",43,14,0.16183418252245477,1,0.005,-1
14,12,18,"[3, 1, 4, 6, 2, 3, 2, 1, 2, 7]",14,17,0.2271284978584026,1,0.005,-1
15,12,92,"[4, 7, 6, 7, 4, 4, 5, 9, 2, 2]",40,10,0.14047607214882724,1,0.005,-1
16,12,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.2652333945929563,1,0.005,-1
17,12,46,"[3, 4, 3, 6, 8, 5, 3, 4, 5, 3]",29,15,0.12805971108150713,1,0.005,-1
18,12,32,"[6, 5, 7, 5, 2, 6, 5, 4, 3, 6]",32,17,0.11668128799987616,1,0.005,-1
19,12,97,"[9, 7, 4, 7, 3, 3, 4, 5, 2, 3]",36,11,0.15048649226184133,1,0.005,-1
20,12,86,"[2, 5, 2, 2, 2, 3, 2, 2, 3, 3]",11,15,0.10402421724785764,1,0.005,-1
21,12,13,"[1, 3, 1, 1, 3, 4, 2, 3, 2, 3]",10,13,0.1578497583712281,1,0.005,-1
22,12,75,"[8, 9, 2, 4, 5, 7, 3, 9, 8, 6]",51,10,0.13826800837816872,1,0.005,-1
23,12,79,"[5, 2, 2, 3, 3, 3, 5, 4, 5, 2]",18,16,0.13353471388825294,1,0.005,-1
24,12,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.1004260489874003,1,0.005,-1
25,12,51,"[6, 6, 1, 7, 5, 4, 3, 8, 4, 4]",37,11,0.14756761127847454,1,0.005,-1
26,12,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.1880845225879239,1,0.005,-1
27,12,89,"[4, 4, 6, 9, 6, 4, 6, 5, 7, 4]",43,12,0.10762128450269473,1,0.005,-1
28,12,61,"[7, 3, 8, 6, 5, 5, 7, 6, 7, 6]",45,15,0.10094279550602545,1,0.005,-1
29,12,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.21781964361227577,1,0.005,-1
30,12,87,"[3, 2, 4, 1, 7, 4, 6, 2, 4, 5]",28,10,0.1915977136432277,1,0.005,-1
31,12,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.13311798819106135,1,0.005,-1
32,12,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.1453164963720673,1,0.005,-1
33,12,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.1097128842231342,1,0.005,-1
34,12,0,"[423, 515, 433, 438, 411, 421, 432, 524, 433, 441]",46,16,0.0,1,0.005,-1
35,12,56,"[7, 12, 4, 1, 6, 3, 7, 11, 8, 9]",52,16,0.1764399488207131,1,0.005,-1
36,12,69,"[5, 3, 7, 4, 4, 5, 6, 5, 2, 12]",40,13,0.16781032184466968,1,0.005,-1
37,12,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.10491733542830417,1,0.005,-1
38,12,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.14276613901826102,1,0.005,-1
39,12,31,"[5, 6, 3, 10, 3, 4, 1, 5, 5, 5]",33,14,0.16623834898918466,1,0.005,-1
40,12,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11938501519699277,1,0.005,-1
41,12,50,"[7, 5, 4, 5, 3, 2, 1, 1, 1, 3]",16,16,0.2256854955192085,1,0.005,-1
42,12,84,"[1, 3, 4, 3, 6, 0, 9, 5, 5, 4]",28,12,0.252982021120377,1,0.005,-1
43,12,90,"[5, 2, 3, 8, 3, 1, 5, 4, 3, 3]",23,14,0.17801990353251318,1,0.005,-1
44,12,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.19745905596867222,1,0.005,-1
45,12,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13032259564134283,1,0.005,-1
46,12,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1390878426394395,1,0.005,-1
47,12,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.20338648874846743,1,0.005,-1
48,12,78,"[7, 3, 4, 6, 3, 4, 4, 8, 5, 5]",33,16,0.10818434047323526,1,0.005,-1
49,12,65,"[3, 9, 3, 5, 6, 7, 8, 6, 5, 7]",46,13,0.10927524287178764,1,0.005,-1
50,12,57,"[2, 12, 6, 5, 9, 7, 3, 6, 12, 6]",52,16,0.16502080918001805,1,0.005,-1
51,12,73,"[7, 6, 4, 4, 7, 5, 6, 9, 5, 2]",42,13,0.11880654458841064,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,13,95,"[5, 4, 6, 2, 6, 3, 4, 5, 3, 4]",26,16,0.11131400815109177,1,0.005,-1
3,13,69,"[5, 3, 7, 4, 4, 5, 6, 5, 2, 12]",40,13,0.16781032184466968,1,0.005,-1
4,13,35,"[5, 4, 5, 7, 6, 4, 4, 10, 6, 3]",38,16,0.11106388958981676,1,0.005,-1
5,13,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.1004260489874003,1,0.005,-1
6,13,85,"[4, 5, 2, 1, 1, 5, 7, 6, 4, 3]",24,14,0.18711062165368664,1,0.005,-1
7,13,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16202171942125218,1,0.005,-1
8,13,50,"[7, 5, 4, 5, 3, 2, 1, 1, 1, 3]",16,16,0.2256854955192085,1,0.005,-1
9,13,45,"[6, 2, 3, 8, 4, 5, 4, 3, 1, 2]",25,13,0.19745905596867222,1,0.005,-1
10,13,83,"[3, 9, 8, 4, 3, 3, 6, 9, 2, 7]",42,12,0.1537824148709386,1,0.005,-1
11,13,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.18093412696849576,1,0.005,-1
12,13,96,"[0, 5, 4, 5, 4, 4, 1, 3, 3, 6]",22,13,0.23069653780046398,1,0.005,-1
13,13,61,"[7, 3, 8, 6, 5, 5, 7, 6, 7, 6]",45,15,0.10094279550602545,1,0.005,-1
14,13,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13547854504381646,1,0.005,-1
15,13,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.1880845225879239,1,0.005,-1
16,13,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28730938613785495,1,0.005,-1
17,13,97,"[9, 7, 4, 7, 3, 3, 4, 5, 2, 3]",36,11,0.15048649226184133,1,0.005,-1
18,13,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.16778647275030567,1,0.005,-1
19,13,90,"[5, 2, 3, 8, 3, 1, 5, 4, 3, 3]",23,14,0.17801990353251318,1,0.005,-1
20,13,66,"[1, 5, 6, 6, 6, 10, 6, 6, 5, 8]",44,15,0.15382359081623845,1,0.005,-1
21,13,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11938501519699277,1,0.005,-1
22,13,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.15510675057396292,1,0.005,-1
23,13,78,"[7, 3, 4, 6, 3, 4, 4, 8, 5, 5]",33,16,0.10818434047323526,1,0.005,-1
24,13,53,"[5, 3, 8, 6, 6, 3, 1, 7, 6, 2]",37,10,0.18352943614953973,1,0.005,-1
25,13,84,"[1, 3, 4, 3, 6, 0, 9, 5, 5, 4]",28,12,0.252982021120377,1,0.005,-1
26,13,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.1453164963720673,1,0.005,-1
27,13,79,"[5, 2, 2, 3, 3, 3, 5, 4, 5, 2]",18,16,0.13353471388825294,1,0.005,-1
28,13,11,"[6, 7, 4, 6, 4, 8, 5, 7, 4, 6]",42,15,0.07498240823128642,1,0.005,-1
29,13,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.17039850230731246,1,0.005,-1
30,13,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.15098668750164504,1,0.005,-1
31,13,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.18717970956547214,1,0.005,-1
32,13,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.14451416875061576,1,0.005,-1
33,13,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.1390878426394395,1,0.005,-1
34,13,87,"[3, 2, 4, 1, 7, 4, 6, 2, 4, 5]",28,10,0.1915977136432277,1,0.005,-1
35,13,89,"[4, 4, 6, 9, 6, 4, 6, 5, 7, 4]",43,12,0.10762128450269473,1,0.005,-1
36,13,91,"[2, 1, 4, 3, 1, 0, 4, 7, 4, 4]",14,16,0.2615259299746751,1,0.005,-1
37,13,71,"[6, 10, 7, 2, 4, 1, 3, 3, 6, 6]",35,13,0.19153475865992536,1,0.005,-1
38,13,6,"[0, 14, 1, 6, 5, 4, 5, 6, 4, 2]",31,16,0.2725679389210694,1,0.005,-1
39,13,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.15525092853901235,1,0.005,-1
