1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
32,14,20,"[2, 3, 2, 3, 3, 1, 3, 4, 3, 3]",12,15,0.10642253055572433,1,0.005,-1
33,14,196,"[9, 7, 3, 2, 5, 5, 2, 2, 9, 5]",35,14,0.19355024431532192,1,0.005,-1
34,14,187,"[8, 7, 9, 4, 5, 8, 9, 4, 6, 8]",53,15,0.10534194613860656,1,0.005,-1
35,14,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.30837153672407,1,0.005,-1
36,14,70,"[2, 8, 4, 6, 3, 8, 2, 8, 9, 7]",43,14,0.16611364803148512,1,0.005,-1
37,14,83,"[3, 9, 8, 4, 3, 3, 6, 9, 2, 7]",42,12,0.158411110822159,1,0.005,-1
38,14,151,"[6, 4, 3, 3, 1, 1, 5, 2, 4, 4]",17,16,0.1790921275049764,1,0.005,-1
39,14,81,"[3, 6, 5, 5, 5, 2, 6, 8, 6, 3]",35,14,0.12223104713602205,1,0.005,-1
40,14,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.13004689551619228,1,0.005,-1
41,14,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13804087167840084,1,0.005,-1
42,14,94,"[10, 4, 3, 6, 3, 6, 8, 5, 5, 12]",45,17,0.15991913104957908,1,0.005,-1
43,14,166,"[6, 6, 11, 4, 9, 3, 2, 7, 4, 7]",44,15,0.15832689403628347,1,0.005,-1
44,14,71,"[6, 10, 7, 2, 4, 1, 3, 3, 6, 6]",35,13,0.19073830988220192,1,0.005,-1
45,14,172,"[6, 4, 3, 3, 7, 4, 4, 4, 5, 6]",28,18,0.10629465035035189,1,0.005,-1
46,14,138,"[3, 5, 0, 3, 3, 1, 2, 1, 2, 2]",10,12,0.2462499572465375,1,0.005,-1
47,14,152,"[5, 5, 1, 5, 3, 4, 4, 4, 1, 7]",23,16,0.17519994097310804,1,0.005,-1
48,14,136,"[5, 5, 9, 2, 6, 7, 6, 3, 4, 4]",38,13,0.142658380866601,1,0.005,-1
49,14,84,"[1, 3, 4, 3, 6, 0, 9, 5, 5, 4]",28,12,0.2554017614033648,1,0.005,-1
50,14,139,"[4, 7, 9, 5, 6, 6, 7, 4, 4, 2]",44,10,0.13051040668330927,1,0.005,-1
51,14,73,"[7, 6, 4, 4, 7, 5, 6, 9, 5, 2]",42,13,0.1252347891793111,1,0.005,-1
52,14,104,"[3, 7, 2, 2, 7, 3, 9, 7, 0, 7]",30,17,0.25452326408554216,1,0.005,-1
53,14,62,"[5, 6, 8, 2, 5, 7, 6, 4, 8, 6]",45,12,0.12364230262982896,1,0.005,-1
54,14,109,"[2, 2, 3, 7, 3, 4, 1, 4, 4, 3]",17,16,0.16502208821896688,1,0.005,-1
55,14,101,"[3, 4, 4, 2, 1, 3, 2, 0, 5, 3]",10,17,0.23832975160824044,1,0.005,-1
56,14,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16362264313525376,1,0.005,-1
57,14,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28212579465851345,1,0.005,-1
58,14,174,"[7, 4, 7, 9, 4, 7, 4, 5, 1, 5]",35,18,0.16001890269431837,1,0.005,-1
59,14,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.1472984210017187,1,0.005,-1
60,14,157,"[6, 2, 4, 4, 2, 2, 4, 8, 2, 5]",21,18,0.16721511185059915,1,0.005,-1
61,14,148,"[1, 1, 5, 4, 1, 3, 3, 3, 4, 4]",13,16,0.18884546447726372,1,0.005,-1
62,14,189,"[4, 3, 0, 3, 0, 3, 8, 2, 6, 2]",17,14,0.31770723076189816,1,0.005,-1
63,14,92,"[4, 7, 6, 7, 4, 4, 5, 9, 2, 2]",40,10,0.14534888239665597,1,0.005,-1
64,14,60,"[10, 6, 5, 8, 9, 6, 5, 3, 5, 3]",44,16,0.1407328030138579,1,0.005,-1
65,14,117,"[7, 4, 5, 7, 3, 3, 5, 6, 5, 6]",35,16,0.09750690729729748,1,0.005,-1
66,14,185,"[4, 2, 3, 2, 2, 5, 1, 6, 3, 3]",19,12,0.16383805752073102,1,0.005,-1
67,14,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.22098532161332565,1,0.005,-1
68,14,59,"[5, 5, 7, 3, 2, 2, 4, 6, 2, 1]",20,17,0.18060891040954027,1,0.005,-1
69,14,111,"[3, 9, 7, 5, 7, 6, 2, 5, 10, 7]",43,18,0.1422260051601096,1,0.005,-1
70,14,78,"[7, 3, 4, 6, 3, 4, 4, 8, 5, 5]",33,16,0.11174747042369111,1,0.005,-1
71,14,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.1486001430549438,1,0.005,-1
72,14,133,"[3, 1, 0, 4, 3, 2, 2, 1, 1, 3]",10,10,0.25817910579516207,1,0.005,-1
73,14,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11346045175284511,1,0.005,-1
74,14,53,"[5, 3, 8, 6, 6, 3, 1, 7, 6, 2]",37,10,0.18428172304200124,1,0.005,-1
75,14,190,"[5, 4, 10, 8, 3, 4, 5, 6, 2, 6]",37,16,0.14472979248552842,1,0.005,-1
76,14,89,"[4, 4, 6, 9, 6, 4, 6, 5, 7, 4]",43,12,0.10389837287388118,1,0.005,-1
77,14,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.10443320205251026,1,0.005,-1
78,14,141,"[4, 2, 5, 6, 7, 5, 5, 3, 6, 7]",36,14,0.1335454123312898,1,0.005,-1
79,14,146,"[4, 5, 3, 4, 3, 1, 4, 2, 6, 3]",24,11,0.1467264556812793,1,0.005,-1
80,14,147,"[5, 9, 1, 5, 3, 3, 6, 6, 6, 10]",36,18,0.17374369975282491,1,0.005,-1
81,14,8,"[2, 4, 2, 2, 1, 1, 5, 2, 3, 8]",20,10,0.2172391195668298,1,0.005,-1
82,14,72,"[1, 5, 7, 1, 4, 2, 1, 7, 4, 1]",21,12,0.2499379617889862,1,0.005,-1
83,14,130,"[5, 3, 5, 3, 1, 1, 2, 4, 9, 8]",29,12,0.22634470125671835,1,0.005,-1
84,14,180,"[2, 1, 1, 3, 5, 3, 4, 1, 3, 4]",14,13,0.2010870824822697,1,0.005,-1
85,14,158,"[4, 2, 3, 4, 3, 2, 2, 1, 5, 3]",13,16,0.1541763388712679,1,0.005,-1
86,14,120,"[10, 9, 5, 5, 3, 3, 3, 9, 3, 5]",41,14,0.15379432884756347,1,0.005,-1
87,14,58,"[2, 3, 5, 3, 5, 4, 2, 7, 5, 7]",30,13,0.144794602449229,1,0.005,-1
88,14,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18962342192026432,1,0.005,-1
89,14,112,"[3, 7, 6, 4, 7, 5, 3, 9, 5, 5]",39,15,0.1090525237030963,1,0.005,-1
90,14,124,"[3, 1, 3, 4, 0, 3, 1, 2, 4, 4]",10,15,0.24756993304284405,1,0.005,-1
91,14,183,"[2, 5, 2, 2, 2, 2, 7, 3, 2, 1]",12,16,0.18795225887939024,1,0.005,-1
92,14,36,"[2, 4, 8, 4, 3, 2, 0, 4, 6, 1]",17,17,0.26300737522024914,1,0.005,-1
93,14,171,"[6, 6, 6, 6, 7, 0, 7, 8, 2, 4]",42,10,0.21636738634289898,1,0.005,-1
94,14,50,"[7, 5, 4, 5, 3, 2, 1, 1, 1, 3]",16,16,0.2183960442502337,1,0.005,-1
95,14,181,"[8, 5, 7, 8, 8, 7, 5, 4, 9, 3]",51,13,0.12356419601440317,1,0.005,-1
96,14,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.23296621001796072,1,0.005,-1
97,14,114,"[4, 5, 7, 5, 5, 3, 4, 4, 4, 8]",32,17,0.09777121526860558,1,0.005,-1
98,14,82,"[3, 1, 3, 3, 2, 4, 2, 3, 3, 4]",18,10,0.1295683396752886,1,0.005,-1
99,14,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.1705027262674186,1,0.005,-1
100,14,159,"[4, 3, 2, 2, 2, 6, 4, 2, 1, 4]",18,12,0.16826137553300202,1,0.005,-1
101,14,49,"[4, 4, 4, 4, 4, 9, 4, 11, 5, 4]",36,17,0.14038292673528008,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,15,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.2572261653538542,1,0.005,-1
3,15,102,"[4, 4, 6, 4, 3, 5, 4, 4, 3, 4]",31,10,0.06903464794181778,1,0.005,-1
4,15,175,"[6, 8, 4, 11, 3, 8, 5, 5, 12, 4]",53,13,0.15172714833687484,1,0.005,-1
5,15,156,"[6, 5, 3, 1, 3, 2, 5, 6, 0, 2]",19,14,0.25249695046814497,1,0.005,-1
6,15,50,"[7, 5, 4, 5, 3, 2, 1, 1, 1, 3]",16,16,0.2183960442502337,1,0.005,-1
7,15,106,"[2, 3, 5, 3, 2, 9, 6, 4, 4, 2]",25,15,0.17724746964167,1,0.005,-1
8,15,62,"[5, 6, 8, 2, 5, 7, 6, 4, 8, 6]",45,12,0.12364230262982896,1,0.005,-1
9,15,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.30837153672407,1,0.005,-1
10,15,107,"[3, 9, 0, 1, 5, 5, 3, 2, 4, 9]",27,14,0.27565224969442037,1,0.005,-1
11,15,66,"[1, 5, 6, 6, 6, 10, 6, 6, 5, 8]",44,15,0.152038809623187,1,0.005,-1
12,15,4,"[2, 8, 3, 3, 5, 3, 8, 4, 4, 8]",36,12,0.15593829565338077,1,0.005,-1
13,15,89,"[4, 4, 6, 9, 6, 4, 6, 5, 7, 4]",43,12,0.10389837287388118,1,0.005,-1
14,15,188,"[9, 8, 8, 10, 9, 4, 2, 8, 6, 8]",54,18,0.12983577391862855,1,0.005,-1
15,15,52,"[3, 7, 9, 8, 1, 5, 4, 8, 4, 5]",38,16,0.1629613707512199,1,0.005,-1
16,15,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11346045175284511,1,0.005,-1
17,15,88,"[4, 5, 6, 6, 13, 7, 5, 3, 5, 7]",49,12,0.1458527491697449,1,0.005,-1
18,15,19,"[2, 4, 6, 3, 6, 2, 5, 5, 3, 3]",29,10,0.13178542566484291,1,0.005,-1
19,15,169,"[5, 7, 7, 5, 3, 4, 9, 6, 6, 11]",48,15,0.11906232732747331,1,0.005,-1
20,15,98,"[4, 11, 9, 7, 5, 7, 3, 4, 8, 7]",54,11,0.12486814065194873,1,0.005,-1
21,15,100,"[1, 3, 2, 4, 0, 2, 4, 2, 1, 4]",13,10,0.24338266493020233,1,0.005,-1
22,15,183,"[2, 5, 2, 2, 2, 2, 7, 3, 2, 1]",12,16,0.18795225887939024,1,0.005,-1
23,15,162,"[4, 3, 8, 5, 2, 6, 5, 4, 2, 4]",27,16,0.14353917520214984,1,0.005,-1
24,15,119,"[6, 3, 6, 7, 6, 3, 6, 3, 8, 4]",38,14,0.13375434686952145,1,0.005,-1
25,15,195,"[5, 4, 3, 6, 3, 5, 2, 4, 2, 7]",30,11,0.1343116813440738,1,0.005,-1
26,15,133,"[3, 1, 0, 4, 3, 2, 2, 1, 1, 3]",10,10,0.25817910579516207,1,0.005,-1
27,15,2,"[7, 5, 3, 7, 2, 4, 0, 14, 4, 3]",33,16,0.2636400886029803,1,0.005,-1
28,15,171,"[6, 6, 6, 6, 7, 0, 7, 8, 2, 4]",42,10,0.21636738634289898,1,0.005,-1
29,15,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18962342192026432,1,0.005,-1
30,15,79,"[5, 2, 2, 3, 3, 3, 5, 4, 5, 2]",18,16,0.13545704189658003,1,0.005,-1
31,15,96,"[0, 5, 4, 5, 4, 4, 1, 3, 3, 6]",22,13,0.22883310642653037,1,0.005,-1
32,15,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.10349364637974678,1,0.005,-1
33,15,196,"[9, 7, 3, 2, 5, 5, 2, 2, 9, 5]",35,14,0.19355024431532192,1,0.005,-1
34,15,7,"[3, 1, 6, 5, 5, 4, 5, 4, 3, 3]",22,17,0.1513769856875877,1,0.005,-1
35,15,136,"[5, 5, 9, 2, 6, 7, 6, 3, 4, 4]",38,13,0.142658380866601,1,0.005,-1
36,15,181,"[8, 5, 7, 8, 8, 7, 5, 4, 9, 3]",51,13,0.12356419601440317,1,0.005,-1
37,15,86,"[2, 5, 2, 2, 2, 3, 2, 2, 3, 3]",11,15,0.1035132211018776,1,0.005,-1
38,15,170,"[3, 8, 6, 5, 4, 4, 7, 4, 6, 5]",41,11,0.09287309496897882,1,0.005,-1
39,15,48,"[10, 8, 3, 3, 7, 10, 6, 5, 7, 2]",47,14,0.1705027262674186,1,0.005,-1
40,15,37,"[3, 3, 3, 3, 6, 2, 2, 6, 2, 2]",19,13,0.1472984210017187,1,0.005,-1
41,15,142,"[2, 2, 2, 1, 4, 3, 1, 3, 3, 1]",12,10,0.16679145740623366,1,0.005,-1
42,15,76,"[1, 4, 3, 1, 3, 2, 5, 2, 4, 3]",12,16,0.16693725294671732,1,0.005,-1
43,15,3,"[6, 1, 3, 4, 7, 7, 4, 7, 1, 2]",28,14,0.22098532161332565,1,0.005,-1
44,15,128,"[6, 5, 6, 6, 3, 7, 7, 6, 2, 5]",37,16,0.11314302164591519,1,0.005,-1
45,15,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.205717347955567,1,0.005,-1
46,15,71,"[6, 10, 7, 2, 4, 1, 3, 3, 6, 6]",35,13,0.19073830988220192,1,0.005,-1
47,15,84,"[1, 3, 4, 3, 6, 0, 9, 5, 5, 4]",28,12,0.2554017614033648,1,0.005,-1
48,15,95,"[5, 4, 6, 2, 6, 3, 4, 5, 3, 4]",26,16,0.11090538629824065,1,0.005,-1
49,15,177,"[0, 7, 6, 7, 6, 6, 5, 9, 4, 1]",37,14,0.23810791627978606,1,0.005,-1
50,15,0,"[863, 1010, 893, 903, 840, 860, 864, 957, 852, 902]",46,16,0.0,1,0.005,-1
51,15,192,"[2, 8, 7, 9, 2, 5, 4, 6, 13, 3]",44,15,0.19273366415603901,1,0.005,-1
52,15,154,"[2, 4, 6, 3, 7, 2, 5, 0, 3, 3]",22,13,0.24434657482526895,1,0.005,-1
53,15,138,"[3, 5, 0, 3, 3, 1, 2, 1, 2, 2]",10,12,0.2462499572465375,1,0.005,-1
54,15,26,"[2, 4, 4, 3, 3, 5, 3, 2, 4, 1]",21,10,0.14215530008147095,1,0.005,-1
55,15,109,"[2, 2, 3, 7, 3, 4, 1, 4, 4, 3]",17,16,0.16502208821896688,1,0.005,-1
56,15,184,"[4, 5, 2, 7, 6, 2, 1, 4, 5, 4]",28,12,0.1694153968051406,1,0.005,-1
57,15,172,"[6, 4, 3, 3, 7, 4, 4, 4, 5, 6]",28,18,0.10629465035035189,1,0.005,-1
58,15,120,"[10, 9, 5, 5, 3, 3, 3, 9, 3, 5]",41,14,0.15379432884756347,1,0.005,-1
59,15,63,"[5, 1, 1, 3, 0, 4, 5, 4, 2, 1]",13,13,0.2806977156870441,1,0.005,-1
60,15,68,"[2, 5, 4, 6, 2, 1, 1, 5, 2, 4]",17,15,0.18592929575336967,1,0.005,-1
61,15,187,"[8, 7, 9, 4, 5, 8, 9, 4, 6, 8]",53,15,0.10534194613860656,1,0.005,-1
62,15,99,"[8, 6, 5, 3, 2, 3, 11, 4, 6, 3]",38,13,0.17512284694612412,1,0.005,-1
63,15,110,"[9, 8, 5, 8, 1, 4, 2, 3, 3, 8]",39,12,0.19880884076463384,1,0.005,-1
64,15,146,"[4, 5, 3, 4, 3, 1, 4, 2, 6, 3]",24,11,0.1467264556812793,1,0.005,-1
65,15,30,"[1, 3, 1, 6, 5, 2, 0, 2, 2, 2]",12,12,0.2727744365722356,1,0.005,-1
66,15,29,"[10, 9, 5, 4, 2, 3, 6, 3, 2, 8]",41,11,0.1835971481882048,1,0.005,-1
67,15,70,"[2, 8, 4, 6, 3, 8, 2, 8, 9, 7]",43,14,0.16611364803148512,1,0.005,-1
68,15,193,"[4, 3, 2, 3, 2, 7, 4, 4, 2, 4]",19,16,0.13846882498371876,1,0.005,-1
69,15,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.16269259732443858,1,0.005,-1
70,15,73,"[7, 6, 4, 4, 7, 5, 6, 9, 5, 2]",42,13,0.1252347891793111,1,0.005,-1
71,15,82,"[3, 1, 3, 3, 2, 4, 2, 3, 3, 4]",18,10,0.1295683396752886,1,0.005,-1
72,15,27,"[8, 7, 8, 4, 3, 2, 4, 10, 7, 2]",38,17,0.17439736058455835,1,0.005,-1
73,15,125,"[5, 7, 4, 5, 4, 6, 2, 7, 5, 8]",40,13,0.1094446787526568,1,0.005,-1
74,15,55,"[8, 4, 4, 5, 3, 3, 6, 6, 7, 7]",41,12,0.11681677092748563,1,0.005,-1
75,15,159,"[4, 3, 2, 2, 2, 6, 4, 2, 1, 4]",18,12,0.16826137553300202,1,0.005,-1
76,15,176,"[8, 8, 4, 6, 4, 2, 5, 5, 4, 3]",39,10,0.1279269658932397,1,0.005,-1
77,15,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.26407067137312185,1,0.005,-1
78,15,44,"[3, 1, 10, 0, 2, 2, 2, 3, 1, 4]",12,16,0.3091285995971927,1,0.005,-1
79,15,103,"[3, 3, 1, 3, 3, 4, 5, 4, 3, 3]",15,17,0.12193815221801448,1,0.005,-1
80,15,81,"[3, 6, 5, 5, 5, 2, 6, 8, 6, 3]",35,14,0.12223104713602205,1,0.005,-1
81,15,140,"[5, 4, 5, 6, 4, 7, 2, 9, 6, 3]",37,14,0.13416487048870754,1,0.005,-1
82,15,127,"[5, 13, 7, 5, 7, 4, 4, 7, 8, 5]",52,13,0.1157021511173017,1,0.005,-1
83,15,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11064732743267305,1,0.005,-1
84,15,182,"[4, 5, 12, 8, 7, 9, 11, 3, 7, 5]",57,14,0.15146670252809152,1,0.005,-1
85,15,165,"[4, 3, 6, 2, 3, 5, 2, 3, 2, 3]",16,17,0.13231464384608857,1,0.005,-1
86,15,197,"[5, 9, 8, 5, 7, 3, 6, 4, 1, 2]",36,14,0.1831918364517077,1,0.005,-1
87,15,179,"[7, 5, 5, 2, 1, 1, 2, 0, 1, 2]",16,10,0.3029295304902597,1,0.005,-1
88,15,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1468586528265613,1,0.005,-1
89,15,74,"[3, 9, 0, 2, 2, 3, 6, 5, 4, 5]",25,14,0.24077018883238088,1,0.005,-1
90,15,145,"[2, 2, 4, 6, 8, 6, 1, 3, 3, 8]",33,10,0.21065149482340226,1,0.005,-1
91,15,90,"[5, 2, 3, 8, 3, 1, 5, 4, 3, 3]",23,14,0.17628777627611739,1,0.005,-1
92,15,111,"[3, 9, 7, 5, 7, 6, 2, 5, 10, 7]",43,18,0.1422260051601096,1,0.005,-1
93,15,191,"[2, 3, 6, 1, 7, 5, 5, 7, 3, 6]",31,14,0.17829273595834305,1,0.005,-1
94,15,139,"[4, 7, 9, 5, 6, 6, 7, 4, 4, 2]",44,10,0.13051040668330927,1,0.005,-1
95,15,157,"[6, 2, 4, 4, 2, 2, 4, 8, 2, 5]",21,18,0.16721511185059915,1,0.005,-1
96,15,135,"[4, 11, 7, 5, 7, 4, 15, 6, 4, 6]",54,15,0.15182766044401216,1,0.005,-1
97,15,166,"[6, 6, 11, 4, 9, 3, 2, 7, 4, 7]",44,15,0.15832689403628347,1,0.005,-1
98,15,143,"[3, 6, 3, 5, 5, 5, 6, 1, 2, 6]",28,14,0.16475840798628366,1,0.005,-1
99,15,77,"[6, 7, 5, 8, 2, 4, 7, 4, 6, 4]",40,13,0.11879054922508135,1,0.005,-1
100,15,60,"[10, 6, 5, 8, 9, 6, 5, 3, 5, 3]",44,16,0.1407328030138579,1,0.005,-1
101,15,117,"[7, 4, 5, 7, 3, 3, 5, 6, 5, 6]",35,16,0.09750690729729748,1,0.005,-1
1,rounds,id,label,train_samples,test_samples,distance,local_steps,learning_rate,last_loss
2,16,22,"[2, 2, 2, 2, 7, 7, 8, 7, 7, 8]",35,17,0.205717347955567,1,0.005,-1
3,16,1,"[4, 2, 3, 1, 3, 4, 1, 5, 1, 4]",15,13,0.18962342192026432,1,0.005,-1
4,16,114,"[4, 5, 7, 5, 5, 3, 4, 4, 4, 8]",32,17,0.09777121526860558,1,0.005,-1
5,16,155,"[7, 4, 5, 2, 7, 7, 10, 5, 6, 5]",47,11,0.1414499632009024,1,0.005,-1
6,16,110,"[9, 8, 5, 8, 1, 4, 2, 3, 3, 8]",39,12,0.19880884076463384,1,0.005,-1
7,16,180,"[2, 1, 1, 3, 5, 3, 4, 1, 3, 4]",14,13,0.2010870824822697,1,0.005,-1
8,16,47,"[5, 2, 4, 5, 6, 7, 8, 9, 2, 4]",38,14,0.16362264313525376,1,0.005,-1
9,16,42,"[5, 5, 5, 3, 5, 3, 1, 6, 6, 5]",34,10,0.13804087167840084,1,0.005,-1
10,16,133,"[3, 1, 0, 4, 3, 2, 2, 1, 1, 3]",10,10,0.25817910579516207,1,0.005,-1
11,16,151,"[6, 4, 3, 3, 1, 1, 5, 2, 4, 4]",17,16,0.1790921275049764,1,0.005,-1
12,16,196,"[9, 7, 3, 2, 5, 5, 2, 2, 9, 5]",35,14,0.19355024431532192,1,0.005,-1
13,16,0,"[863, 1010, 893, 903, 840, 860, 864, 957, 852, 902]",46,16,0.0,1,0.005,-1
14,16,156,"[6, 5, 3, 1, 3, 2, 5, 6, 0, 2]",19,14,0.25249695046814497,1,0.005,-1
15,16,38,"[10, 8, 4, 6, 3, 7, 7, 5, 6, 5]",51,10,0.11064732743267305,1,0.005,-1
16,16,40,"[6, 4, 3, 8, 6, 7, 4, 4, 7, 6]",40,15,0.11346045175284511,1,0.005,-1
17,16,14,"[3, 6, 5, 6, 3, 1, 0, 1, 1, 3]",15,14,0.28212579465851345,1,0.005,-1
18,16,39,"[4, 8, 5, 2, 5, 10, 3, 8, 4, 5]",42,12,0.1486001430549438,1,0.005,-1
19,16,5,"[5, 2, 3, 4, 3, 4, 6, 3, 4, 2]",25,11,0.13004689551619228,1,0.005,-1
20,16,59,"[5, 5, 7, 3, 2, 2, 4, 6, 2, 1]",20,17,0.18060891040954027,1,0.005,-1
21,16,52,"[3, 7, 9, 8, 1, 5, 4, 8, 4, 5]",38,16,0.1629613707512199,1,0.005,-1
22,16,69,"[5, 3, 7, 4, 4, 5, 6, 5, 2, 12]",40,13,0.16323526397736096,1,0.005,-1
23,16,62,"[5, 6, 8, 2, 5, 7, 6, 4, 8, 6]",45,12,0.12364230262982896,1,0.005,-1
24,16,189,"[4, 3, 0, 3, 0, 3, 8, 2, 6, 2]",17,14,0.31770723076189816,1,0.005,-1
25,16,25,"[3, 7, 3, 5, 7, 3, 6, 6, 3, 5]",36,12,0.11259994312365697,1,0.005,-1
26,16,141,"[4, 2, 5, 6, 7, 5, 5, 3, 6, 7]",36,14,0.1335454123312898,1,0.005,-1
27,16,177,"[0, 7, 6, 7, 6, 6, 5, 9, 4, 1]",37,14,0.23810791627978606,1,0.005,-1
28,16,82,"[3, 1, 3, 3, 2, 4, 2, 3, 3, 4]",18,10,0.1295683396752886,1,0.005,-1
29,16,41,"[0, 2, 3, 5, 7, 3, 2, 3, 2, 1]",18,10,0.26407067137312185,1,0.005,-1
30,16,81,"[3, 6, 5, 5, 5, 2, 6, 8, 6, 3]",35,14,0.12223104713602205,1,0.005,-1
31,16,118,"[3, 6, 5, 8, 10, 2, 2, 4, 2, 3]",34,11,0.19343413899897977,1,0.005,-1
32,16,119,"[6, 3, 6, 7, 6, 3, 6, 3, 8, 4]",38,14,0.13375434686952145,1,0.005,-1
33,16,122,"[6, 6, 5, 4, 7, 7, 4, 7, 6, 2]",40,14,0.11536164259908521,1,0.005,-1
34,16,188,"[9, 8, 8, 10, 9, 4, 2, 8, 6, 8]",54,18,0.12983577391862855,1,0.005,-1
35,16,158,"[4, 2, 3, 4, 3, 2, 2, 1, 5, 3]",13,16,0.1541763388712679,1,0.005,-1
36,16,15,"[1, 0, 1, 2, 3, 4, 4, 2, 2, 3]",11,11,0.2572261653538542,1,0.005,-1
37,16,195,"[5, 4, 3, 6, 3, 5, 2, 4, 2, 7]",30,11,0.1343116813440738,1,0.005,-1
38,16,9,"[1, 10, 3, 3, 8, 6, 3, 8, 4, 6]",41,11,0.18593009965279497,1,0.005,-1
39,16,149,"[5, 3, 3, 5, 8, 6, 2, 4, 6, 6]",31,17,0.14148567214351943,1,0.005,-1
40,16,63,"[5, 1, 1, 3, 0, 4, 5, 4, 2, 1]",13,13,0.2806977156870441,1,0.005,-1
41,16,88,"[4, 5, 6, 6, 13, 7, 5, 3, 5, 7]",49,12,0.1458527491697449,1,0.005,-1
42,16,65,"[3, 9, 3, 5, 6, 7, 8, 6, 5, 7]",46,13,0.11112076510308502,1,0.005,-1
43,16,126,"[2, 2, 4, 2, 0, 3, 6, 2, 4, 2]",13,14,0.23904090611186252,1,0.005,-1
44,16,178,"[4, 11, 5, 7, 3, 4, 4, 6, 3, 11]",44,14,0.14941542318078999,1,0.005,-1
45,16,33,"[5, 12, 5, 8, 2, 3, 5, 10, 9, 4]",48,15,0.16269259732443858,1,0.005,-1
46,16,152,"[5, 5, 1, 5, 3, 4, 4, 4, 1, 7]",23,16,0.17519994097310804,1,0.005,-1
47,16,77,"[6, 7, 5, 8, 2, 4, 7, 4, 6, 4]",40,13,0.11879054922508135,1,0.005,-1
48,16,167,"[3, 6, 1, 3, 2, 5, 2, 4, 4, 2]",17,15,0.15766587388461178,1,0.005,-1
49,16,34,"[1, 2, 6, 6, 2, 6, 1, 3, 3, 1]",15,16,0.23296621001796072,1,0.005,-1
50,16,24,"[2, 5, 1, 2, 5, 0, 0, 3, 4, 3]",13,12,0.30837153672407,1,0.005,-1
51,16,123,"[6, 7, 6, 3, 2, 5, 5, 4, 5, 3]",36,10,0.11603689246241553,1,0.005,-1
52,16,142,"[2, 2, 2, 1, 4, 3, 1, 3, 3, 1]",12,10,0.16679145740623366,1,0.005,-1
53,16,17,"[5, 5, 5, 3, 8, 6, 4, 6, 3, 6]",39,12,0.10349364637974678,1,0.005,-1
54,16,107,"[3, 9, 0, 1, 5, 5, 3, 2, 4, 9]",27,14,0.27565224969442037,1,0.005,-1
55,16,76,"[1, 4, 3, 1, 3, 2, 5, 2, 4, 3]",12,16,0.16693725294671732,1,0.005,-1
56,16,78,"[7, 3, 4, 6, 3, 4, 4, 8, 5, 5]",33,16,0.11174747042369111,1,0.005,-1
57,16,28,"[3, 4, 5, 2, 3, 4, 1, 5, 4, 2]",20,13,0.14288409997896745,1,0.005,-1
58,16,21,"[8, 10, 5, 5, 8, 3, 8, 6, 8, 7]",52,16,0.10443320205251026,1,0.005,-1
59,16,79,"[5, 2, 2, 3, 3, 3, 5, 4, 5, 2]",18,16,0.13545704189658003,1,0.005,-1
60,16,43,"[5, 8, 9, 6, 3, 2, 8, 3, 6, 6]",44,12,0.1468586528265613,1,0.005,-1
61,16,168,"[4, 0, 2, 3, 4, 2, 2, 4, 2, 2]",11,14,0.2297003016500706,1,0.005,-1
62,16,23,"[2, 6, 1, 3, 2, 5, 1, 5, 6, 6]",24,13,0.20119766467596506,1,0.005,-1
